network_name,price_past,lr,test_mse_loss,test_mae,test_mape
RNN,30,9.746153846153845e-05,660998.3255620704,711.9173258755227,0.03613892040104025
RNN,30,0.0001,714436.8726357855,768.0159085181451,0.04032474072996261
LSTM_GRU,30,1e-06,102929531.16367981,10030.095377604166,0.5381633200668234
LSTM_GRU,30,3.538461538461538e-06,4479133.596487727,1661.3072741655467,0.09741849992108383
LSTM_GRU,30,6.076923076923077e-06,1961275.1333490596,1181.718573822058,0.06759335047544121
LSTM_GRU,30,8.615384615384615e-06,2006770.1221276105,1176.7319983478942,0.0676773297005506
LSTM_GRU,30,1.1153846153846154e-05,2566117.5073343185,1308.7457098920997,0.07571353522353842
LSTM_GRU,30,1.3692307692307692e-05,3613713.2203000705,1531.6081790901285,0.08902850272785566
LSTM_GRU,30,1.623076923076923e-05,2875043.628638975,1385.6621175421894,0.08017366083970379
LSTM_GRU,30,1.876923076923077e-05,2559819.4065764872,1293.972104381347,0.0750949636224536
LSTM_GRU,30,2.1307692307692308e-05,3190115.1213615355,1441.787616907482,0.08375218060446776
LSTM_GRU,30,2.3846153846153846e-05,2586944.653480885,1285.8902831447879,0.07488416233210136
LSTM_GRU,30,2.6384615384615384e-05,3155199.4236057694,1423.7540194239098,0.08288198246111123
LSTM_GRU,30,2.8923076923076925e-05,3024332.267116059,1392.66795124888,0.0810867694667329
LSTM_GRU,30,3.146153846153846e-05,2501197.0112267816,1252.5354584360066,0.0731369960679547
LSTM_GRU,30,3.4e-05,2401078.7882185313,1251.3232981910842,0.07264312292546397
LSTM_GRU,30,3.653846153846154e-05,2859268.4002944324,1342.8429554491488,0.07836875028082271
LSTM_GRU,30,3.9076923076923075e-05,2653852.5334695796,1318.20833916704,0.07648845756384867
LSTM_GRU,30,4.161538461538461e-05,3107070.2275309684,1423.3089869418309,0.08267167177017369
LSTM_GRU,30,4.415384615384615e-05,2093207.6976044767,1192.1426072935335,0.06875050259945166
LSTM_GRU,30,4.669230769230769e-05,2741809.052052424,1339.5694526116338,0.07772927392015128
LSTM_GRU,30,4.9230769230769225e-05,2899554.1993185976,1381.3889367252837,0.08010151441442127
LSTM_GRU,30,5.176923076923076e-05,2088403.9222074484,1192.4712969963412,0.06873604929194746
LSTM_GRU,30,5.430769230769231e-05,2699508.3182067326,1366.9547806059588,0.07862327923212954
LSTM_GRU,30,5.6846153846153845e-05,2902693.1765365326,1390.1026020665322,0.08045486006102363
LSTM_GRU,30,5.938461538461538e-05,2002697.038492474,1154.4025549301823,0.06677636603550516
LSTM_GRU,30,6.192307692307693e-05,1807431.250810083,1158.3920729260005,0.06577637498140426
LSTM_GRU,30,6.446153846153846e-05,1970265.220270232,1192.3676693641726,0.0680607812952432
LSTM_GRU,30,6.7e-05,1736004.1043140406,1132.50243265569,0.06436146348868518
LSTM_GRU,30,6.953846153846154e-05,2649446.840355444,1388.6112826220879,0.07920293776687914
LSTM_GRU,30,7.207692307692308e-05,2207090.7407567515,1266.2486944164427,0.07222353506076963
LSTM_GRU,30,7.461538461538462e-05,1664398.3529011717,1114.2046219291367,0.06319722209877937
LSTM_GRU,30,7.715384615384615e-05,2113025.2218779605,1255.9549532836768,0.07126493028593456
LSTM_GRU,30,7.969230769230769e-05,1802358.480737907,1179.0728664967892,0.06647315401269735
LSTM_GRU,30,8.223076923076923e-05,1866314.232634222,1180.8253259875298,0.06698400097461851
LSTM_GRU,30,8.476923076923077e-05,2082207.587641184,1243.3760769022551,0.07061790045388483
LSTM_GRU,30,8.73076923076923e-05,1986029.935459898,1251.3935010173984,0.07027360538906606
LSTM_GRU,30,8.984615384615384e-05,1635116.0745346681,1129.580240302046,0.0635167933356383
LSTM_GRU,30,9.238461538461538e-05,1528237.3738633934,1102.088398157482,0.061705609309002186
LSTM_GRU,30,9.492307692307692e-05,1586942.8489850955,1122.2948343693997,0.06288029253121194
LSTM_GRU,30,9.746153846153845e-05,1548421.395855433,1110.0332252930855,0.062142919081476324
LSTM_GRU,30,0.0001,1471088.8646658075,1100.734588513665,0.06113906977370658
RNN_GRU,30,1e-06,29544159.619175628,5048.630524520236,0.2806757907588992
RNN_GRU,30,3.538461538461538e-06,4660313.054686857,1763.8272791125298,0.10207214219231138
RNN_GRU,30,6.076923076923077e-06,6778778.84789617,2071.7390571329897,0.12096203437509559
RNN_GRU,30,8.615384615384615e-06,6329833.39272188,2009.9953878714905,0.11718235928447736
RNN_GRU,30,1.1153846153846154e-05,4729240.665674909,1749.7383594216697,0.10174975375394864
RNN_GRU,30,1.3692307692307692e-05,5490101.208525668,1887.4495442708333,0.10973603549444887
RNN_GRU,30,1.623076923076923e-05,3923764.215417208,1649.8039606201464,0.09485632425476352
RNN_GRU,30,1.876923076923077e-05,3136897.451726852,1461.7576666573327,0.08423605082762661
RNN_GRU,30,2.1307692307692308e-05,3088287.086263317,1490.8503502557496,0.08509101561803607
RNN_GRU,30,2.3846153846153846e-05,3878431.6779001113,1720.4658669821536,0.09725482381580709
RNN_GRU,30,2.6384615384615384e-05,1956475.0114702615,1194.4235329394414,0.06786373880813666
RNN_GRU,30,2.8923076923076925e-05,3480821.5483748824,1535.0407484412335,0.08855623171911896
RNN_GRU,30,3.146153846153846e-05,2562630.115338803,1355.8193196031214,0.07740517062067027
RNN_GRU,30,3.4e-05,2429519.51240921,1347.572175785917,0.076347498298779
RNN_GRU,30,3.653846153846154e-05,2942878.454090624,1512.3636604409348,0.085162220609134
RNN_GRU,30,3.9076923076923075e-05,2070787.0517798439,1250.5092184233124,0.07064297606811033
RNN_GRU,30,4.161538461538461e-05,2856714.449575281,1479.5425428894116,0.08344825847230548
RNN_GRU,30,4.415384615384615e-05,2538394.7705549924,1384.8153456821237,0.0783115291825494
RNN_GRU,30,4.669230769230769e-05,2324126.1426874935,1302.6921214624404,0.07409840924479652
RNN_GRU,30,4.9230769230769225e-05,2606463.682309824,1405.159966071162,0.07938575916980434
RNN_GRU,30,5.176923076923076e-05,2449082.066409823,1385.5071882933842,0.07771623018385482
RNN_GRU,30,5.430769230769231e-05,1546729.5318454073,1096.135483170923,0.06130710370322753
RNN_GRU,30,5.6846153846153845e-05,2438480.1770833926,1382.0696579581092,0.0775126123736792
RNN_GRU,30,5.938461538461538e-05,2136684.6301741786,1283.864047799059,0.07215193948957996
RNN_GRU,30,6.192307692307693e-05,1545460.956902252,1089.3309006776433,0.061044813391259896
RNN_GRU,30,6.446153846153846e-05,1746593.8453501903,1135.2569059419802,0.06421313127694739
RNN_GRU,30,6.7e-05,2276187.2409050916,1303.896805228868,0.07373372315981115
RNN_GRU,30,6.953846153846154e-05,2040060.6410629747,1212.6292924413829,0.06898271445515242
RNN_GRU,30,7.207692307692308e-05,2391824.4871426974,1339.0550923592443,0.07571020150970108
RNN_GRU,30,7.461538461538462e-05,3353845.5516812815,1588.4453510024641,0.08995854788561163
RNN_GRU,30,7.715384615384615e-05,3008336.2278658594,1486.6770494978346,0.0845500082227865
RNN_GRU,30,7.969230769230769e-05,2660164.4423508546,1406.2054316476253,0.07972165653525197
RNN_GRU,30,8.223076923076923e-05,3630211.6208636696,1660.698293524119,0.09392679938701916
RNN_GRU,30,8.476923076923077e-05,1549980.0840411214,1018.6180497218488,0.058660705839526504
RNN_GRU,30,8.73076923076923e-05,3285433.5226623006,1489.6657064385454,0.08594196885157328
RNN_GRU,30,8.984615384615384e-05,4520077.107917526,1787.1892302774045,0.10243710493605977
RNN_GRU,30,9.238461538461538e-05,3193488.7853443325,1452.1412655409947,0.08409360670751996
RNN_GRU,30,9.492307692307692e-05,3901673.932814075,1694.000306852972,0.09639482359427473
RNN_GRU,30,9.746153846153845e-05,3143801.31398878,1522.6927608366937,0.08654063220203047
RNN_GRU,30,0.0001,3893508.3900609035,1645.252836348193,0.09450364488703722
