network_name,price_past,lr,test_mse_loss,test_mae,test_mape
GRU,30,8.73076923076923e-05,300882.02706737816,458.43174869441646,0.025144375490860318
GRU,30,8.984615384615384e-05,346061.00355914445,472.5697782783098,0.025987648758135976
GRU,30,9.238461538461538e-05,391690.5389049899,516.3841964010696,0.028442666159326314
GRU,30,9.492307692307692e-05,316520.6935125098,454.93237013002164,0.024570095410410275
GRU,30,9.746153846153845e-05,232443.1293140261,373.4964755661029,0.020473263423952188
GRU,30,0.0001,543435.852577565,573.5710678191738,0.03226124181099494
LSTM,30,1e-05,2208305.6312770685,1126.6484952536962,0.06494058222312975
LSTM,30,3.538461538461538e-05,3659842.2771944073,1526.910879921315,0.0881663033329262
LSTM,30,6.0769230769230765e-05,2476165.799161813,1283.0075458996043,0.07257156637625206
LSTM,30,8.615384615384615e-05,12975283.666666666,3215.6510644181226,0.17890258329245068
LSTM,30,0.00011153846153846153,8638797.909199523,2387.6274259469274,0.13364363256552597
LSTM,30,0.0001369230769230769,5897819.013739546,2144.7229773955532,0.11935848455871662
LSTM,30,0.0001623076923076923,1861740.6323598044,1059.6338641714735,0.06078858248747022
LSTM,30,0.00018769230769230769,4194905.068641727,1655.830231551486,0.09343334539207043
LSTM,30,0.00021307692307692306,18910546.234767023,4010.227891418384,0.21907318662073166
LSTM,30,0.00023846153846153844,15914128.013142174,3733.224651377688,0.2013650713944663
LSTM,30,0.00026384615384615384,11844654.964157706,3051.812105933113,0.1686253761394192
LSTM,30,0.0002892307692307692,8981881.642323775,2699.8651162424394,0.15035098030041621
LSTM,30,0.00031461538461538465,6297364.795176225,2085.776370687724,0.11791797285162918
LSTM,30,0.00034,13301376.80525687,3246.722893973548,0.17563673673173147
LSTM,30,0.0003653846153846154,9981253.721923536,2945.1502374901993,0.16044342437739012
LSTM,30,0.0003907692307692308,14130085.560334528,3614.8191037559736,0.196023521395211
LSTM,30,0.00041615384615384615,12835795.555555556,3343.770006113725,0.1801124135101283
LSTM,30,0.00044153846153846153,10492705.333333334,3077.267717842275,0.16306607967316036
LSTM,30,0.0004669230769230769,2037146.2888104839,1211.381868314572,0.06766764700786615
LSTM,30,0.0004923076923076923,3313505.3381216396,1384.7013903473155,0.08039961118927602
LSTM,30,0.0005176923076923077,3092195.3486783155,1490.4423317675664,0.08278288234808574
LSTM,30,0.000543076923076923,9486518.743428912,2605.738492138497,0.14724878119827742
LSTM,30,0.0005684615384615384,5877968.169392174,1964.468699538437,0.1118600061196687
LSTM,30,0.0005938461538461538,2137009.206914576,1243.174340032762,0.06875598771005798
LSTM,30,0.0006192307692307693,2689940.0900444295,1379.6090946903935,0.07797161889515078
LSTM,30,0.0006446153846153846,4969368.038082438,1826.5704177984057,0.1022754190211477
LSTM,30,0.00067,3341134.0805331543,1480.510955701165,0.08321893862988287
LSTM,30,0.0006953846153846154,5334355.251941457,2205.8383016096363,0.11837685982537598
LSTM,30,0.0007207692307692308,2320312.3878808245,1259.1215913651806,0.06977358727694769
LSTM,30,0.0007461538461538462,5348263.935185186,1859.182947666984,0.10548352574086176
LSTM,30,0.0007715384615384615,9241684.914426524,2460.695316000224,0.14221742464365214
LSTM,30,0.0007969230769230769,5580217.783564814,1891.925490148036,0.10681087465171248
LSTM,30,0.0008223076923076923,32024988.608124252,5438.5834517575795,0.2973905125968915
LSTM,30,0.0008476923076923077,32584365.066905614,5514.841232755563,0.3007036647453388
LSTM,30,0.000873076923076923,10904319.889859617,2844.6090197272624,0.1608549532087758
LSTM,30,0.0008984615384615384,1271443.1051653973,982.7563960760156,0.050308651323102
LSTM,30,0.0009238461538461538,921952.9514752277,804.3936500686044,0.039921521201391516
LSTM,30,0.0009492307692307692,7772674.724798387,2387.9959292394715,0.1336096426251755
LSTM,30,0.0009746153846153845,7897667.603195938,2423.36223468302,0.13334206982628133
LSTM,30,0.001,11131382.089605736,2922.5447626148075,0.15885653412648285
RNN,30,1e-06,16641332.615591398,3770.7184367299506,0.2087854492336761
RNN,30,3.538461538461538e-06,2839387.8239836516,1379.4762862739883,0.07950544781068267
RNN,30,6.076923076923077e-06,2615357.356374433,1332.9206519633924,0.0767547702475194
RNN,30,8.615384615384615e-06,3260649.785926591,1469.7792189950158,0.08494263951468595
RNN,30,1.1153846153846154e-05,2855718.6336163846,1370.6848342877277,0.07931081911553423
RNN,30,1.3692307692307692e-05,2808344.950534251,1341.4475958127987,0.07793436965013864
RNN,30,1.623076923076923e-05,2626582.0475884625,1347.5694657374738,0.07741197955871408
RNN,30,1.876923076923077e-05,2394176.2466182,1266.483569802634,0.0729322746766591
RNN,30,2.1307692307692308e-05,2874628.36645887,1365.540703521692,0.07920585697118455
RNN,30,2.3846153846153846e-05,2630378.313602279,1329.089285755955,0.07663914728509162
RNN,30,2.6384615384615384e-05,2251457.1825956027,1247.3607580260136,0.07164020851249456
RNN,30,2.8923076923076925e-05,1760837.2252504993,1114.0996136044373,0.06356300021732603
RNN,30,3.146153846153846e-05,2322410.8480774434,1272.1995871485776,0.07295436217222061
RNN,30,3.4e-05,1763846.148064726,1129.1423565899884,0.06423044379738248
RNN,30,3.653846153846154e-05,2220178.843921511,1274.7451167499719,0.07243817517719718
RNN,30,3.9076923076923075e-05,2241608.2081104857,1265.2090561295922,0.07230280982463964
RNN,30,4.161538461538461e-05,1918292.1500196012,1181.7744320011482,0.06715696580121638
RNN,30,4.415384615384615e-05,1733382.8533919505,1115.0451807457343,0.06340744883837923
RNN,30,4.669230769230769e-05,1891106.8023761853,1184.4518493141895,0.06703979285070039
RNN,30,4.9230769230769225e-05,1606161.9373739918,1081.2246134585946,0.06116312465423511
RNN,30,5.176923076923076e-05,1690518.8265090631,1099.8350211705215,0.06259536715318964
RNN,30,5.430769230769231e-05,1410214.5264179409,1016.4520501395423,0.05739099679908658
RNN,30,5.6846153846153845e-05,1350650.9346770693,979.22019953027,0.05562069066277212
RNN,30,5.938461538461538e-05,1476312.5242594692,1021.6918074631776,0.05811473318200955
RNN,30,6.192307692307693e-05,1395158.344593554,1007.7024163504798,0.05699365548489074
RNN,30,6.446153846153846e-05,1565511.4545221727,1083.9021604257673,0.06101672647224924
RNN,30,6.7e-05,1300075.8206391875,980.773537402227,0.055288004791286184
RNN,30,6.953846153846154e-05,1903052.181987147,1188.8888022583446,0.06710151154152924
RNN,30,7.207692307692308e-05,1085511.8974976898,904.5237726464494,0.05052376908457114
RNN,30,7.461538461538462e-05,1433401.4343848007,1021.0154661773354,0.05768803497297932
RNN,30,7.715384615384615e-05,1453888.3366737138,1060.5222630290004,0.058793649569225
RNN,30,7.969230769230769e-05,1332098.822554977,1010.0317009455272,0.05641872042944719
RNN,30,8.223076923076923e-05,1552411.151342686,1100.5212265251644,0.0613393197172703
RNN,30,8.476923076923077e-05,719033.6611888161,745.2336748093545,0.040854031898541955
RNN,30,8.73076923076923e-05,1262811.0110327061,998.819497677018,0.05525020809884193
RNN,30,8.984615384615384e-05,897217.2953349014,850.7032935941234,0.04584717102239761
RNN,30,9.238461538461538e-05,879241.0828532192,832.581793234767,0.045346784631286614
RNN,30,9.492307692307692e-05,895325.5355745268,861.1220198509371,0.046448690359722135
RNN,30,9.746153846153845e-05,1038165.3812082306,896.23437937528,0.04914877692286455
RNN,30,0.0001,1059049.8397830795,920.1186195291499,0.05023886868924908
LSTM_GRU,30,1e-06,84778942.1744325,9064.306756132393,0.48759990887829907
LSTM_GRU,30,3.538461538461538e-06,10068682.760155316,2756.3671527894453,0.15578959060425612
LSTM_GRU,30,6.076923076923077e-06,2914597.042477552,1338.5357851235813,0.07835594666404082
LSTM_GRU,30,8.615384615384615e-06,1970227.0688852835,1156.7593738915957,0.06656398947529824
LSTM_GRU,30,1.1153846153846154e-05,3111393.893771118,1386.0396167021356,0.08087239198007241
LSTM_GRU,30,1.3692307692307692e-05,3456065.490723823,1462.3664938722745,0.08559311192127761
LSTM_GRU,30,1.623076923076923e-05,3772215.412815545,1520.9224379526956,0.08915662595316803
LSTM_GRU,30,1.876923076923077e-05,3928377.6644603587,1554.992012197114,0.09106094514274593
LSTM_GRU,30,2.1307692307692308e-05,3077210.8710313295,1376.4539361769152,0.08059045867944356
LSTM_GRU,30,2.3846153846153846e-05,3551898.6027773693,1477.2586566373582,0.08657397998729442
LSTM_GRU,30,2.6384615384615384e-05,3414358.7640341483,1450.840975489098,0.08493386253268373
LSTM_GRU,30,2.8923076923076925e-05,3284848.141078571,1413.9672332362604,0.08288878098262636
LSTM_GRU,30,3.146153846153846e-05,3285199.975830953,1420.798999052606,0.083177511177216
LSTM_GRU,30,3.4e-05,2579637.4513382814,1267.5984817194967,0.0741018587993202
LSTM_GRU,30,3.653846153846154e-05,2740070.520034699,1293.3168994899006,0.07562123277233501
LSTM_GRU,30,3.9076923076923075e-05,2916999.296744325,1358.6844807651023,0.07919413359221539
LSTM_GRU,30,4.161538461538461e-05,2456294.8630566522,1243.3502916269974,0.07253227683936948
LSTM_GRU,30,4.415384615384615e-05,2600062.099810638,1266.4154095028748,0.07408222556517548
LSTM_GRU,30,4.669230769230769e-05,2890579.6167587223,1350.7882685325194,0.07856844467741828
LSTM_GRU,30,4.9230769230769225e-05,2377637.497460004,1242.3426658056117,0.07208352323884107
LSTM_GRU,30,5.176923076923076e-05,2436213.4816168235,1246.471935203853,0.07243857666401675
LSTM_GRU,30,5.430769230769231e-05,1790552.0606845506,1073.725288710144,0.0622155638873408
LSTM_GRU,30,5.6846153846153845e-05,2021831.9569349939,1140.527439276947,0.06613503952940154
LSTM_GRU,30,5.938461538461538e-05,1942791.3547226188,1127.7018401261014,0.06529533930107274
LSTM_GRU,30,6.192307692307693e-05,1945711.864343568,1146.230910944967,0.0660168142572575
LSTM_GRU,30,6.446153846153846e-05,2447884.158536813,1262.019512873824,0.07320660661033654
LSTM_GRU,30,6.7e-05,1913261.838555084,1162.6949238292918,0.06648312147713423
LSTM_GRU,30,6.953846153846154e-05,1802927.117642529,1108.8475098239621,0.06375257269309093
LSTM_GRU,30,7.207692307692308e-05,1807894.641992421,1128.9229416932683,0.0645291735048171
LSTM_GRU,30,7.461538461538462e-05,1796710.8966302176,1118.5445727276547,0.06405531640082215
LSTM_GRU,30,7.715384615384615e-05,1566643.3214699074,1062.3702157771431,0.06048426523096993
LSTM_GRU,30,7.969230769230769e-05,1601061.7285307928,1077.7244569694128,0.06118910543129889
LSTM_GRU,30,8.223076923076923e-05,1673586.8082425608,1118.220407647756,0.06336625014668777
LSTM_GRU,30,8.476923076923077e-05,1860438.6759725956,1168.439220360103,0.06634430101045642
LSTM_GRU,30,8.73076923076923e-05,1735568.376208744,1128.7628468430312,0.06417642057269117
LSTM_GRU,30,8.984615384615384e-05,1388664.2284094514,1019.3751720943474,0.05753547317802399
LSTM_GRU,30,9.238461538461538e-05,2073300.5209500075,1235.924138478196,0.07011680884382453
LSTM_GRU,30,9.492307692307692e-05,2277234.930746318,1301.8872481588821,0.07389523045564896
LSTM_GRU,30,9.746153846153845e-05,1514183.1381480081,1059.6328461896562,0.05991711136979566
LSTM_GRU,30,0.0001,1332858.6481633158,1016.9374100150743,0.05701721672484987
RNN_GRU,30,1e-06,27075066.5651135,4912.933297981071,0.2705676458606868
RNN_GRU,30,3.538461538461538e-06,6279597.647903132,1982.2812523334826,0.1156626355777558
RNN_GRU,30,6.076923076923077e-06,6983682.654885496,2081.2315888216845,0.12170815543358392
RNN_GRU,30,8.615384615384615e-06,7916769.58483143,2233.9240535977638,0.13021096475633795
RNN_GRU,30,1.1153846153846154e-05,7026988.1901508365,2089.9255864041966,0.12166823456431054
RNN_GRU,30,1.3692307692307692e-05,7153885.283732826,2132.9861274454897,0.1237789528453311
RNN_GRU,30,1.623076923076923e-05,5742451.381776433,1897.9727863416592,0.10992415131736222
RNN_GRU,30,1.876923076923077e-05,4613075.004330944,1705.8893465431788,0.09867682290711889
RNN_GRU,30,2.1307692307692308e-05,3884194.6089199707,1568.2539651704376,0.0910194825743778
RNN_GRU,30,2.3846153846153846e-05,5391527.065281511,1847.3729045325567,0.10724398239628104
RNN_GRU,30,2.6384615384615384e-05,5214516.573668048,1805.920383029514,0.10517352265711949
RNN_GRU,30,2.8923076923076925e-05,3971237.6867392845,1575.7187292903413,0.09108711100153384
RNN_GRU,30,3.146153846153846e-05,3096896.998142548,1403.7940669452844,0.08100831242480729
RNN_GRU,30,3.4e-05,5118831.640970356,1800.4848679482154,0.10478451927865687
RNN_GRU,30,3.653846153846154e-05,2813516.4986419133,1338.3970403272476,0.07753289656562279
RNN_GRU,30,3.9076923076923075e-05,2938465.3132373807,1380.0768482932908,0.07950234368861861
RNN_GRU,30,4.161538461538461e-05,2991095.1579581094,1388.7541183052383,0.08042866295524022
RNN_GRU,30,4.415384615384615e-05,3474928.1946217893,1473.0001225078406,0.08530224318167677
RNN_GRU,30,4.669230769230769e-05,2599651.661542339,1309.1907149557571,0.07550584804044153
RNN_GRU,30,4.9230769230769225e-05,2057712.6444507448,1143.105267195434,0.06602297908556397
RNN_GRU,30,5.176923076923076e-05,1736127.3239521496,1081.9898996660786,0.062113696684239696
RNN_GRU,30,5.430769230769231e-05,2333145.779369213,1239.3835236288455,0.07130502811671995
RNN_GRU,30,5.6846153846153845e-05,2108029.108102085,1189.3849298438433,0.06848608217204352
RNN_GRU,30,5.938461538461538e-05,2201972.7815236007,1184.3306797260025,0.06845195831624143
RNN_GRU,30,6.192307692307693e-05,2325457.287137231,1253.2896219524716,0.07228247508650874
RNN_GRU,30,6.446153846153846e-05,2182923.292435549,1197.0824221083483,0.06922291400575323
RNN_GRU,30,6.7e-05,1908263.930034022,1137.2265970647122,0.06538589651197899
RNN_GRU,30,6.953846153846154e-05,1854817.8811627277,1119.62974994983,0.06421232290049679
RNN_GRU,30,7.207692307692308e-05,2399026.4669333836,1249.1444265349649,0.07241525690768386
RNN_GRU,30,7.461538461538462e-05,3226221.024015037,1452.0432236829824,0.08432757944895651
RNN_GRU,30,7.715384615384615e-05,2888356.197855996,1375.3499541470653,0.07975752786215809
RNN_GRU,30,7.969230769230769e-05,3223550.4454770107,1512.5011871593115,0.08661049312529162
RNN_GRU,30,8.223076923076923e-05,3961995.077010762,1692.9381936277255,0.09679699118533967
RNN_GRU,30,8.476923076923077e-05,4707170.62165962,1851.5035425183878,0.10575995880641986
RNN_GRU,30,8.73076923076923e-05,5055227.759068205,1897.386248844926,0.10877640518218529
RNN_GRU,30,8.984615384615384e-05,1980657.5962077407,1165.8557872703852,0.06691397138993092
RNN_GRU,30,9.238461538461538e-05,4586073.741130287,1823.4504627879517,0.10422812273607365
RNN_GRU,30,9.492307692307692e-05,5396994.006171478,2006.5923744119623,0.1141665324545382
RNN_GRU,30,9.746153846153845e-05,1715589.1868991281,1067.1345341726872,0.06156353396474826
RNN_GRU,30,0.0001,2377486.9338752264,1254.9101928565094,0.07258868718680034
