network_name,feature,lr,test_mse_loss,test_mae,test_mape
RNN,flair_processed_data_score,9.238461538461538e-05,407703.78367280116,502.8843582424186,0.025140891878985303
RNN,flair_processed_data_score,9.492307692307692e-05,724049.5417976944,688.8240121694712,0.03694721143789359
RNN,flair_processed_data_score,9.746153846153845e-05,412658.7537514726,518.5590184680103,0.02616044257614402
RNN,flair_processed_data_score,0.0001,349004.78749907226,472.15342576969306,0.02380178223951772
LSTM_GRU,flair_processed_data_score,1e-06,243365033.96449703,15416.877984583025,0.8052458667014477
LSTM_GRU,flair_processed_data_score,3.538461538461538e-06,8578613.160225593,2629.474362345137,0.14395007189120768
LSTM_GRU,flair_processed_data_score,6.076923076923077e-06,1840587.0292375216,1041.8197996602255,0.05925784273033003
LSTM_GRU,flair_processed_data_score,8.615384615384615e-06,1057328.6925768936,775.7382075744267,0.04409530280899291
LSTM_GRU,flair_processed_data_score,1.1153846153846154e-05,1389570.8713958107,880.1142448109282,0.0500839731235753
LSTM_GRU,flair_processed_data_score,1.3692307692307692e-05,1403841.2808468498,892.7188005616679,0.05072140829780254
LSTM_GRU,flair_processed_data_score,1.623076923076923e-05,1240364.7794253163,837.3046109351886,0.04749100260939483
LSTM_GRU,flair_processed_data_score,1.876923076923077e-05,1150705.2946216199,806.1090008436576,0.045638911238474654
LSTM_GRU,flair_processed_data_score,2.1307692307692308e-05,1085151.047798106,780.880248301128,0.04425000732969921
LSTM_GRU,flair_processed_data_score,2.3846153846153846e-05,1238090.677132646,839.5759508482803,0.047597120706923415
LSTM_GRU,flair_processed_data_score,2.6384615384615384e-05,954969.5449444867,733.1435099043084,0.04120601681882715
LSTM_GRU,flair_processed_data_score,2.8923076923076925e-05,1255464.68412265,837.3076793061206,0.04745336004494546
LSTM_GRU,flair_processed_data_score,3.146153846153846e-05,1463473.5555667314,915.7126349274223,0.05183786694753249
LSTM_GRU,flair_processed_data_score,3.4e-05,1657518.8286151548,966.171997792622,0.054796701521534694
LSTM_GRU,flair_processed_data_score,3.653846153846154e-05,1440966.5886512056,913.8875782983542,0.051724473706152706
LSTM_GRU,flair_processed_data_score,3.9076923076923075e-05,1342967.9111992198,870.3105512088573,0.049268762361891774
LSTM_GRU,flair_processed_data_score,4.161538461538461e-05,1267714.593813078,851.7053424902922,0.0481501147352912
LSTM_GRU,flair_processed_data_score,4.415384615384615e-05,1331470.701930582,863.4603610969859,0.04893155431784298
LSTM_GRU,flair_processed_data_score,4.669230769230769e-05,1281994.8389855502,853.8903924163277,0.04841795487777072
LSTM_GRU,flair_processed_data_score,4.9230769230769225e-05,1285759.7114180785,855.1195090028662,0.04841036071195167
LSTM_GRU,flair_processed_data_score,5.176923076923076e-05,1244079.2580532266,846.4535251594859,0.04781934873059481
LSTM_GRU,flair_processed_data_score,5.430769230769231e-05,1318380.939830673,876.2831294494267,0.049597804597004184
LSTM_GRU,flair_processed_data_score,5.6846153846153845e-05,1532256.2522228626,935.712698490662,0.052832281177155
LSTM_GRU,flair_processed_data_score,5.938461538461538e-05,1675846.0053431494,985.2654241979475,0.05569819588362347
LSTM_GRU,flair_processed_data_score,6.192307692307693e-05,1578434.542241881,971.939766607341,0.05481624630734996
LSTM_GRU,flair_processed_data_score,6.446153846153846e-05,1416408.8496734009,908.6600421250924,0.05138460840064978
LSTM_GRU,flair_processed_data_score,6.7e-05,962596.4907879406,753.9875574958395,0.042234531372558934
LSTM_GRU,flair_processed_data_score,6.953846153846154e-05,1457586.2933459424,921.1928320890347,0.05202165908116588
LSTM_GRU,flair_processed_data_score,7.207692307692308e-05,1561435.5612593486,959.5921219142937,0.054109060154275954
LSTM_GRU,flair_processed_data_score,7.461538461538462e-05,1549492.2141517776,954.8331248266458,0.05388120954542894
LSTM_GRU,flair_processed_data_score,7.715384615384615e-05,1205118.490828469,853.6253423747227,0.04777480771245205
LSTM_GRU,flair_processed_data_score,7.969230769230769e-05,1099913.805715905,809.2364913669563,0.045346303399989435
LSTM_GRU,flair_processed_data_score,8.223076923076923e-05,1659658.0620310518,986.8705577963202,0.05566909787714028
LSTM_GRU,flair_processed_data_score,8.476923076923077e-05,1247323.0157458852,865.6938491008691,0.048533153180926214
LSTM_GRU,flair_processed_data_score,8.73076923076923e-05,1959060.3313371895,1074.769844732341,0.06071271551933109
LSTM_GRU,flair_processed_data_score,8.984615384615384e-05,1627990.0005047815,988.1870796158469,0.05559410957805365
LSTM_GRU,flair_processed_data_score,9.238461538461538e-05,1561997.3624321977,978.8836604914017,0.05483173565024106
LSTM_GRU,flair_processed_data_score,9.492307692307692e-05,1053746.1241986202,800.5159991563424,0.04468006994426299
LSTM_GRU,flair_processed_data_score,9.746153846153845e-05,1624734.9623021346,994.5642812153292,0.055836343067979875
LSTM_GRU,flair_processed_data_score,0.0001,1002945.0814014751,778.7207999144786,0.043519308810077637
RNN_GRU,flair_processed_data_score,1e-06,85789393.66272189,9046.392764480861,0.4763790703648646
RNN_GRU,flair_processed_data_score,3.538461538461538e-06,3983347.7806953057,1579.8413360415125,0.0895774663045684
RNN_GRU,flair_processed_data_score,6.076923076923077e-06,3565418.260472388,1498.8946222610023,0.08475071831333092
RNN_GRU,flair_processed_data_score,8.615384615384615e-06,3287079.9196380074,1443.2780039409208,0.08149014797579007
RNN_GRU,flair_processed_data_score,1.1153846153846154e-05,2640534.889540074,1296.1989832770896,0.0729597445154215
RNN_GRU,flair_processed_data_score,1.3692307692307692e-05,2753084.216741669,1355.6386068671413,0.07538557373042895
RNN_GRU,flair_processed_data_score,1.623076923076923e-05,2225993.938316616,1201.8861885747965,0.06717919315620564
RNN_GRU,flair_processed_data_score,1.876923076923077e-05,2031712.163816198,1153.18312135956,0.06432704926983045
RNN_GRU,flair_processed_data_score,2.1307692307692308e-05,1729431.2316057894,1048.370222644693,0.05841591990354986
RNN_GRU,flair_processed_data_score,2.3846153846153846e-05,1673027.2620128768,1049.2255527112611,0.058077136998604444
RNN_GRU,flair_processed_data_score,2.6384615384615384e-05,1531773.0099721716,1007.3742589104105,0.055594965979683705
RNN_GRU,flair_processed_data_score,2.8923076923076925e-05,1930260.3765170984,1118.9557296482064,0.06216255066105745
RNN_GRU,flair_processed_data_score,3.146153846153846e-05,1461837.1384810724,971.4786846454327,0.05367964157415657
RNN_GRU,flair_processed_data_score,3.4e-05,1164999.5342317445,878.6591031226886,0.04833338278705235
RNN_GRU,flair_processed_data_score,3.653846153846154e-05,1275139.7182760069,921.1642170742418,0.050774397666505114
RNN_GRU,flair_processed_data_score,3.9076923076923075e-05,1382337.4855976952,958.6423224274223,0.05270724896975066
RNN_GRU,flair_processed_data_score,4.161538461538461e-05,1256756.7618032151,909.4980887689534,0.0502380476239418
RNN_GRU,flair_processed_data_score,4.415384615384615e-05,1823409.3236312696,1095.2734707262389,0.06071214220895929
RNN_GRU,flair_processed_data_score,4.669230769230769e-05,1063636.3302506215,832.5943177352996,0.04581225886252969
RNN_GRU,flair_processed_data_score,4.9230769230769225e-05,929363.698057818,780.5930926983173,0.04274680863007761
RNN_GRU,flair_processed_data_score,5.176923076923076e-05,1193984.149044065,887.5993016711353,0.04857810496683217
RNN_GRU,flair_processed_data_score,5.430769230769231e-05,655703.5073266057,666.5067738188794,0.03578770314038458
RNN_GRU,flair_processed_data_score,5.6846153846153845e-05,918055.6948368084,789.1501060350407,0.042861472071424905
RNN_GRU,flair_processed_data_score,5.938461538461538e-05,804665.2914415845,732.8714967987241,0.03977508272117163
RNN_GRU,flair_processed_data_score,6.192307692307693e-05,738958.5742522302,710.059849123983,0.038199485433017544
RNN_GRU,flair_processed_data_score,6.446153846153846e-05,1177056.5980426914,883.1635092108912,0.04828898373148015
RNN_GRU,flair_processed_data_score,6.7e-05,859394.5658349087,772.8171068902552,0.04162123987647022
RNN_GRU,flair_processed_data_score,6.953846153846154e-05,545936.8533560905,619.5757197092271,0.03276373821831813
RNN_GRU,flair_processed_data_score,7.207692307692308e-05,827893.4247332014,744.8380047499076,0.04029629895779896
RNN_GRU,flair_processed_data_score,7.461538461538462e-05,494565.05394608877,578.8667266665126,0.030258760665206143
RNN_GRU,flair_processed_data_score,7.715384615384615e-05,548415.6430303077,612.538870365662,0.03217714684869518
RNN_GRU,flair_processed_data_score,7.969230769230769e-05,417415.47874345724,526.3091253698225,0.027343032375152773
RNN_GRU,flair_processed_data_score,8.223076923076923e-05,456708.0280455979,527.5544476932323,0.026287813391925596
RNN_GRU,flair_processed_data_score,8.476923076923077e-05,438255.1731601354,530.0051255085059,0.026764195814738465
RNN_GRU,flair_processed_data_score,8.73076923076923e-05,493486.2594173984,576.5858566013313,0.030265866419666845
RNN_GRU,flair_processed_data_score,8.984615384615384e-05,440107.12816367066,517.6176021056767,0.025886312031103798
RNN_GRU,flair_processed_data_score,9.238461538461538e-05,517981.5970813029,598.1687069503513,0.031475337723624555
RNN_GRU,flair_processed_data_score,9.492307692307692e-05,1312467.6889704587,917.2019245215422,0.05093693858228877
RNN_GRU,flair_processed_data_score,9.746153846153845e-05,823380.0204606875,746.1128579766088,0.039973429739797284
RNN_GRU,flair_processed_data_score,0.0001,505575.6993784989,551.1851019323225,0.02736746109429228
