network_name,price_past,lr,test_mse_loss,test_mae,test_mape
RNN,30,9.746153846153845e-05,932262.4783464475,885.8837423928464,0.04784448799847435
RNN,30,0.0001,737989.2994435081,788.8754550291219,0.041208593914685315
LSTM_GRU,30,1e-06,99725833.17562725,9837.239197141951,0.5290361830125715
LSTM_GRU,30,3.538461538461538e-06,5191297.390497242,1855.603281109991,0.10772771570592865
LSTM_GRU,30,6.076923076923077e-06,2057018.4340763479,1200.0065617532855,0.06885286944377915
LSTM_GRU,30,8.615384615384615e-06,1449459.286107764,1009.7555431880974,0.05768478155202035
LSTM_GRU,30,1.1153846153846154e-05,2996970.3039213885,1390.984609515009,0.08091805737216377
LSTM_GRU,30,1.3692307692307692e-05,3066265.978960372,1396.7744712328256,0.08124502847836829
LSTM_GRU,30,1.623076923076923e-05,2895022.653633218,1362.8016761406063,0.07934273848733771
LSTM_GRU,30,1.876923076923077e-05,3054285.2997704144,1398.7298620445042,0.08145666590469235
LSTM_GRU,30,2.1307692307692308e-05,2606122.622290334,1286.88622171819,0.07482857164645733
LSTM_GRU,30,2.3846153846153846e-05,2743839.629026684,1311.8942769003884,0.07656946061864216
LSTM_GRU,30,2.6384615384615384e-05,3024686.847586464,1392.0716005824372,0.08100882721801979
LSTM_GRU,30,2.8923076923076925e-05,2399448.271878615,1253.4318623058543,0.07262948856774157
LSTM_GRU,30,3.146153846153846e-05,2607245.734482951,1277.8306941644266,0.07464388381746673
LSTM_GRU,30,3.4e-05,2984904.714193547,1382.3270504312277,0.08050989977654632
LSTM_GRU,30,3.653846153846154e-05,2686616.591365181,1325.5363183243728,0.07693943615357159
LSTM_GRU,30,3.9076923076923075e-05,2898291.8678561887,1370.683304398148,0.07962273635159901
LSTM_GRU,30,4.161538461538461e-05,2238672.8004809143,1237.7523066476253,0.07130639131246035
LSTM_GRU,30,4.415384615384615e-05,2772746.9494325737,1344.0596741524791,0.07796259519034605
LSTM_GRU,30,4.669230769230769e-05,2721886.0681239576,1348.7144843936678,0.07802889247888337
LSTM_GRU,30,4.9230769230769225e-05,2589421.4177334327,1304.5923370762396,0.07565997611857025
LSTM_GRU,30,5.176923076923076e-05,2221475.977130448,1234.2221603849314,0.07104962608233716
LSTM_GRU,30,5.430769230769231e-05,2024034.1997037497,1164.5395781996715,0.06724874902645397
LSTM_GRU,30,5.6846153846153845e-05,2075398.35991748,1187.958501344086,0.06835013680184247
LSTM_GRU,30,5.938461538461538e-05,1808996.0644811997,1131.733898969534,0.0647345675941915
LSTM_GRU,30,6.192307692307693e-05,2534827.8931541853,1346.1468542320042,0.07700564427005868
LSTM_GRU,30,6.446153846153846e-05,1611061.6257998012,1067.3236412130377,0.061023497145918947
LSTM_GRU,30,6.7e-05,2254307.571478977,1248.2578451687575,0.07171823430888181
LSTM_GRU,30,6.953846153846154e-05,2874526.7827758994,1397.4390517659797,0.08063038031895137
LSTM_GRU,30,7.207692307692308e-05,1616687.9948180642,1091.2410884296594,0.06200738104521781
LSTM_GRU,30,7.461538461538462e-05,2020908.0792887334,1208.9838219646058,0.06895435606629483
LSTM_GRU,30,7.715384615384615e-05,1536375.7377090568,1074.4773302158005,0.060801918341199204
LSTM_GRU,30,7.969230769230769e-05,1755960.2305873565,1152.691626764113,0.06518109992160122
LSTM_GRU,30,8.223076923076923e-05,1482988.240360456,1065.4180189198776,0.06008231676580872
LSTM_GRU,30,8.476923076923077e-05,1142171.6430635622,953.5017162765083,0.05320515101144075
LSTM_GRU,30,8.73076923076923e-05,1425510.5860318602,1059.7752447823327,0.05939498828226654
LSTM_GRU,30,8.984615384615384e-05,1178591.8413879685,969.4644517249104,0.05413692745928382
LSTM_GRU,30,9.238461538461538e-05,1755212.6482426543,1165.44840786477,0.0656077467647004
LSTM_GRU,30,9.492307692307692e-05,2348809.1915279194,1331.8471125485364,0.0754399408366984
LSTM_GRU,30,9.746153846153845e-05,1065838.6867181375,918.4127989191309,0.051324110240046836
LSTM_GRU,30,0.0001,1157209.9804286433,969.3450392491786,0.053859148251995434
RNN_GRU,30,1e-06,24895373.761051375,4645.399171380302,0.2580109103321317
RNN_GRU,30,3.538461538461538e-06,4758683.938741851,1745.999434130451,0.10160776173232486
RNN_GRU,30,6.076923076923077e-06,6425292.551653389,2007.7052659703554,0.11720312533821141
RNN_GRU,30,8.615384615384615e-06,7064881.482638982,2092.2585253789575,0.1225567014294795
RNN_GRU,30,1.1153846153846154e-05,5974113.18381183,1941.2997230156063,0.11325443919787777
RNN_GRU,30,1.3692307692307692e-05,4201539.610192594,1644.3801791648,0.0956246332756968
RNN_GRU,30,1.623076923076923e-05,4429855.863541475,1680.7298258755227,0.09788490760804884
RNN_GRU,30,1.876923076923077e-05,4721227.570802823,1790.6039414855884,0.10332202341171369
RNN_GRU,30,2.1307692307692308e-05,4226394.571484218,1683.5382574484768,0.09731915681776612
RNN_GRU,30,2.3846153846153846e-05,2496359.2048886116,1287.0506400742981,0.07442450190358406
RNN_GRU,30,2.6384615384615384e-05,2836850.021700844,1370.2204779439217,0.07931519026352105
RNN_GRU,30,2.8923076923076925e-05,3120087.898272005,1499.5498280223267,0.0856114612450097
RNN_GRU,30,3.146153846153846e-05,2819616.9795831935,1419.2243305238203,0.0810581014670761
RNN_GRU,30,3.4e-05,3779492.5319862138,1615.261184382467,0.0927322832725635
RNN_GRU,30,3.653846153846154e-05,2563823.7879643957,1337.2837328255675,0.07669289808422984
RNN_GRU,30,3.9076923076923075e-05,2617313.3912871256,1379.4452459957438,0.07856142186193105
RNN_GRU,30,4.161538461538461e-05,2624846.505141537,1375.389868951613,0.07841953030245527
RNN_GRU,30,4.415384615384615e-05,1981172.9635887009,1201.8343495650388,0.06832095883012523
RNN_GRU,30,4.669230769230769e-05,2906596.8295252174,1441.1939765811678,0.08236298679689606
RNN_GRU,30,4.9230769230769225e-05,2296310.676291371,1303.154993419579,0.07389804905906985
RNN_GRU,30,5.176923076923076e-05,2649388.347806322,1398.5298032407406,0.07942106997290473
RNN_GRU,30,5.430769230769231e-05,1799203.4195659824,1149.2084850097074,0.06514060176717587
RNN_GRU,30,5.6846153846153845e-05,2307728.121964431,1290.5717160898298,0.07350357495520371
RNN_GRU,30,5.938461538461538e-05,1670905.8936294226,1091.7452513627538,0.06220128578578262
RNN_GRU,30,6.192307692307693e-05,1837169.3045277293,1122.5601245146356,0.0644298925625996
RNN_GRU,30,6.446153846153846e-05,2012295.7979480375,1213.6709217723267,0.06890679105950503
RNN_GRU,30,6.7e-05,1773120.9461004331,1104.9466040826612,0.06333662276196582
RNN_GRU,30,6.953846153846154e-05,2201788.7277214387,1238.270576650239,0.07096144090767664
RNN_GRU,30,7.207692307692308e-05,1598223.6238605313,1040.067375812052,0.05971683216116557
RNN_GRU,30,7.461538461538462e-05,2378294.6328643765,1249.8924696180557,0.07233807194025674
RNN_GRU,30,7.715384615384615e-05,3230774.198402997,1468.6713476329153,0.08494090781705826
RNN_GRU,30,7.969230769230769e-05,3249722.6695826086,1494.0257721494177,0.08599426896601199
RNN_GRU,30,8.223076923076923e-05,2963156.845929181,1411.9249435297193,0.08146493869005805
RNN_GRU,30,8.476923076923077e-05,4617838.484281442,1851.7862354857377,0.10529459775172356
RNN_GRU,30,8.73076923076923e-05,4120313.9838481797,1691.8506361073776,0.09725423892697078
RNN_GRU,30,8.984615384615384e-05,5437785.509444042,1920.1854430350209,0.1109141869108296
RNN_GRU,30,9.238461538461538e-05,4082562.0628112284,1696.4861962832288,0.0972685803372186
RNN_GRU,30,9.492307692307692e-05,5380556.7283601565,2044.3830190132169,0.1153537329503868
RNN_GRU,30,9.746153846153845e-05,3784833.615591252,1588.1922836394863,0.09187721391876084
RNN_GRU,30,0.0001,6055225.504809818,2211.0173996135754,0.12380251892007278
